CODCP,facilidad_mas_cercana_car,duracion_min_car,distancia_km_car,facilidad_mas_cercana_foot,duracion_min_foot,distancia_km_foot,facilidad_mas_cercana_bike,duracion_min_bike,distancia_km_bike,mismo_hospital_car_foot,ratio_foot_car,ratio_bike_car
130045,37376,170.02166666666665,151.4809,11775.0,1573.1716666666666,130.8048,11775.0,689.6833333333333,131.80120000000002,False,9.25277170556694,4.056443786576221
130066,4370,82.14333333333335,105.93719999999999,4370.0,1206.1083333333333,100.1493,4370.0,751.0083333333333,103.4019,True,14.68297285233129,9.142657144016555
130094,3523,20.801666666666666,17.828200000000002,3523.0,203.96,16.9636,3523.0,68.605,16.9746,True,9.804983575034052,3.2980530406217454
130156,8154,4.091666666666667,1.6298,8154.0,17.236666666666668,1.4144,8154.0,8.051666666666668,1.6758,True,4.212627291242363,1.9678207739307538
130185,3727,109.3,91.4542,3727.0,2608.835,216.9196,3727.0,1558.4216666666666,217.53570000000002,True,23.86857273559012,14.258203720646538
130188,3727,121.79166666666667,112.10839999999999,3727.0,1864.675,155.0579,3727.0,1075.3033333333333,155.60389999999998,True,15.310366062264796,8.829038658912076
130222,30057,19.378333333333334,19.1534,30057.0,305.3666666666667,25.4034,30057.0,127.60333333333332,26.1977,True,15.758149135632578,6.5848456179582
130225,3523,62.223333333333336,67.876,3523.0,648.41,53.8943,3523.0,217.5883333333333,53.9015,True,10.420688916269352,3.4968929126265595
130226,4370,13.871666666666666,12.5447,11020.0,131.09833333333333,10.922799999999999,4370.0,50.748333333333335,12.354,False,9.450798990748527,3.658416436381113
130287,3494,89.88166666666666,82.8073,3494.0,937.66,77.9859,3494.0,354.40333333333336,79.6027,True,10.432160804020102,3.9429991284837476
130310,3523,21.41,29.380599999999998,3523.0,521.3566666666667,43.3582,3523.0,174.98666666666668,43.3823,True,24.351082048886813,8.173127821890082
130340,3727,80.35333333333332,97.2105,3494.0,2011.2116666666666,167.2101,3494.0,671.7016666666666,167.418,False,25.029598440222355,8.359350369202689
130344,3523,136.87,111.6415,3523.0,1340.7216666666668,111.53580000000001,3523.0,784.2266666666667,111.5416,True,9.795584618007355,5.729719198265994
130388,3494,96.64833333333333,62.0946,11775.0,1184.4233333333332,98.4682,11775.0,689.19,98.861,False,12.254979392643431,7.130904136991499
130390,3727,74.83833333333334,105.00689999999999,3494.0,2091.508333333333,173.86010000000002,3494.0,698.89,174.0726,False,27.947019130124932,9.338663340979444
130419,3727,86.34833333333333,105.4934,3494.0,2163.7166666666667,179.8621,3494.0,722.955,180.0746,False,25.05800150552993,8.372541450327164
130448,3494,81.76833333333335,65.9328,3494.0,662.9666666666667,55.1637,3494.0,261.965,59.0851,True,8.107865718187561,3.203746356576506
130471,8269,64.80666666666667,69.7709,6502.0,919.81,76.3668,6502.0,308.24,76.4202,False,14.193138565991152,4.756300792099578
130494,3792,123.11333333333333,126.9736,3792.0,1498.6333333333334,124.604,3792.0,580.8516666666667,129.09560000000002,True,12.172794714896844,4.718024042887313
130505,8154,28.756666666666668,22.1006,3655.0,375.32166666666666,31.2195,3655.0,133.31833333333333,31.6338,False,13.051640199374058,4.63608438622928
130512,3523,4.261666666666667,3.5784000000000002,3523.0,42.97666666666667,3.5766,3523.0,14.776666666666667,3.5789,True,10.0844739929605,3.467344544387955
130575,3523,62.25833333333333,74.012,3523.0,1390.29,115.6065,3523.0,761.8283333333333,126.81960000000001,True,22.330986481060098,12.23656806317762
130611,3727,9.501666666666667,13.3655,3727.0,116.17166666666667,9.6616,3727.0,46.45,9.6616,True,12.226451499736887,4.888616032275039
130652,3494,116.475,100.29480000000001,3494.0,1144.6433333333334,95.18839999999999,3494.0,439.19166666666666,96.80510000000001,True,9.82737354224798,3.7706947127423627
130659,3792,109.695,65.1075,3792.0,782.7333333333333,65.0757,3792.0,291.56,65.0823,True,7.135542489022593,2.6579151283103153
130697,3523,8.675,3.4987,3523.0,42.04,3.4987,3523.0,14.476666666666667,3.4987,True,4.846109510086455,1.6687800192122957
130738,4370,183.45166666666668,224.38039999999998,4370.0,1908.9850000000001,158.7188,30057.0,1153.88,161.8042,True,10.40592890043699,6.289831109011456
130783,3494,69.29833333333333,56.059599999999996,3494.0,586.8916666666667,48.826800000000006,3494.0,218.45499999999998,48.826800000000006,True,8.469058899925443,3.1523846172346617
130815,11020,9.101666666666667,3.6793,11020.0,44.14333333333333,3.6726,11020.0,18.436666666666667,4.1737,True,4.850027467496795,2.025636330342428
130943,3727,94.83333333333333,76.51780000000001,3494.0,2951.315,245.3999,3494.0,1048.8533333333332,246.0602,False,31.12107205623902,11.059964850615113
130950,3727,27.663333333333334,38.635400000000004,3494.0,2286.811666666667,190.0611,3494.0,906.8016666666666,203.06629999999998,False,82.6658031088083,32.77991324255934
130960,4370,31.903333333333332,30.297099999999997,4370.0,280.2183333333333,23.325599999999998,30057.0,111.405,26.5815,True,8.783355971162887,3.4919548636506113
131010,3792,57.23166666666667,42.5257,3792.0,511.3316666666667,42.5005,3792.0,200.89,42.5005,True,8.934418591106322,3.5101196889833712
131014,3494,48.655,29.896900000000002,3494.0,340.22999999999996,28.266599999999997,3494.0,204.81666666666666,28.695400000000003,True,6.992703730346315,4.209570787517555
131047,30057,36.76,47.4129,4370.0,988.63,82.19630000000001,30057.0,498.56,86.2313,False,26.894178454842223,13.562568008705115
131054,3523,80.78833333333334,61.7161,3523.0,742.0316666666666,61.7143,3523.0,247.97833333333335,61.7166,True,9.184886431621726,3.069481979658779
131066,30057,85.78999999999999,90.8691,30057.0,945.395,78.6876,30057.0,451.4866666666667,88.39110000000001,True,11.019874111201773,5.262695729883048
131068,3494,185.64,149.7254,11775.0,1681.72,139.8115,11775.0,819.0566666666667,140.6587,False,9.059039000215472,4.412069956187604
131087,3655,72.73833333333333,70.8783,3655.0,854.1016666666667,71.0113,3655.0,289.03,71.4353,True,11.742112137112482,3.973558188025571
131091,37376,139.98666666666668,119.5442,11775.0,2324.4,193.254,11775.0,988.2033333333333,194.1012,False,16.60443851795409,7.059267549290407
131140,35125,71.41833333333334,52.1559,35125.0,562.6583333333333,46.7558,35125.0,201.025,46.7775,True,7.878345896245127,2.8147534479942125
131148,3494,81.71333333333334,59.5583,11775.0,525.2966666666666,43.6575,11775.0,243.125,43.805800000000005,False,6.428530635555192,2.975340621685567
131193,3494,159.85333333333335,128.2182,11775.0,1407.3533333333332,117.0056,11775.0,630.0883333333334,117.8528,False,8.804028692968553,3.9416652765034614
131204,3523,54.05166666666666,50.6289,3523.0,608.5583333333333,50.6271,3523.0,229.35666666666665,50.629400000000004,True,11.258826431500724,4.24328574512041
131290,3727,254.93166666666667,279.0288,11775.0,3638.4033333333336,302.5386,11775.0,1849.7883333333334,332.641,False,14.272072908426441,7.256016318098314
131355,37376,166.105,148.91670000000002,11775.0,1559.585,129.67589999999998,11775.0,686.6433333333333,130.6723,False,9.389151440353993,4.133790875249591
131378,3727,296.14000000000004,306.41470000000004,11775.0,3949.438333333333,328.4144,11775.0,1990.835,360.0278,False,13.336389320366491,6.722614304045383
131379,3727,82.62166666666667,94.1364,3494.0,2387.075,198.48839999999998,3494.0,842.4150000000001,199.14870000000002,False,28.89163455913501,10.19605430375406
131404,4370,70.23166666666665,72.8099,4370.0,1474.9533333333334,122.56569999999999,30057.0,951.4883333333333,148.52929999999998,True,21.00125774223404,13.547853532357202
131422,4370,107.85166666666667,130.0484,4370.0,1409.305,116.9935,4370.0,918.035,125.98910000000001,True,13.067067422849284,8.512014958816893
131456,3494,143.82000000000002,113.15889999999999,11775.0,1229.345,102.19789999999999,11775.0,585.55,102.8165,False,8.547802809066889,4.071408705326101
131499,3655,26.916666666666668,27.182,3655.0,328.6166666666667,27.315,3655.0,112.97166666666666,27.739,True,12.208668730650155,4.197089783281734
131504,3727,165.67999999999998,151.4942,3727.0,1422.16,118.2802,3727.0,870.0233333333333,118.701,True,8.583775953645583,5.251227265411235
131542,6733,31.418333333333333,33.4475,28254.0,276.62833333333333,22.9704,28254.0,210.45666666666665,23.104599999999998,False,8.804678796880802,6.698530581931992
131650,11775,24.69,26.403599999999997,35125.0,392.8883333333333,32.6521,11775.0,156.46,36.840900000000005,False,15.912852706898878,6.3369785338193605
131669,4370,201.425,158.4964,4370.0,1772.5333333333333,147.37189999999998,30057.0,1045.9466666666667,150.41129999999998,True,8.79996690248645,5.19273509577593
131684,3727,20.648333333333333,28.438299999999998,3494.0,2349.525,195.2792,3494.0,946.9783333333332,208.3081,False,113.7876341916216,45.86221648236338
131697,3727,91.805,99.5031,3494.0,2331.4783333333335,193.8651,3494.0,821.7816666666666,194.025,False,25.39598424196213,8.951382459197937
131728,3494,29.991666666666667,27.3345,3494.0,418.17333333333335,34.758900000000004,3494.0,293.6066666666667,36.018699999999995,True,13.942984162267297,9.789608224506807
131787,6502,20.44,14.7821,6502.0,178.42999999999998,14.8285,6502.0,85.47666666666667,14.858799999999999,True,8.72945205479452,4.181833007175473
131795,3727,85.2,98.92989999999999,3494.0,1294.0566666666666,107.5569,3494.0,432.56666666666666,107.76480000000001,False,15.188458528951486,5.077073552425665
131822,30057,29.785,24.2348,30057.0,323.32,26.9213,30057.0,135.89666666666668,28.3884,True,10.855128420345812,4.562587432152649
131837,30057,47.46,51.175,30057.0,550.385,45.7825,30057.0,267.4133333333333,50.0122,True,11.596818373367045,5.634499227419581
131848,3523,44.980000000000004,61.0725,3523.0,1258.6100000000001,104.6541,3523.0,654.7183333333334,104.7033,True,27.981547354379725,14.555765525418703
131849,3523,173.87166666666664,189.9094,3523.0,2138.5216666666665,177.8063,3523.0,714.5783333333333,177.81470000000002,True,12.299425821726754,4.109803207346415
131878,3494,92.46499999999999,84.3265,3494.0,873.9433333333333,72.68839999999999,3494.0,334.47,74.3052,True,9.451612321779413,3.6172605850862496
131898,3523,139.29833333333332,113.2552,3523.0,1363.0083333333334,113.3876,3523.0,801.4300000000001,113.3934,True,9.784814367245362,5.753335167924958
131901,3494,48.580000000000005,32.7957,3494.0,375.1316666666667,31.181,3494.0,187.93666666666667,31.630599999999998,True,7.721936324962262,3.86860161932208
131930,3727,113.28,115.2552,3494.0,1508.8933333333334,125.4297,3494.0,538.7466666666667,125.6376,False,13.3200329566855,4.755885122410546
131932,3523,38.77166666666667,40.596199999999996,3523.0,487.12166666666667,40.491800000000005,3523.0,163.31333333333333,40.4975,True,12.563856768258608,4.212182435627391
131985,3494,0.8516666666666667,0.37439999999999996,3494.0,3.8316666666666666,0.31860000000000005,3494.0,1.5283333333333333,0.31860000000000005,True,4.499021526418787,1.7945205479452053
132079,4370,19.158333333333335,21.805799999999998,4370.0,320.37,26.6112,4370.0,149.97333333333333,27.1975,True,16.722227055241408,7.828099173553718
132087,4370,29.351666666666667,33.948800000000006,4370.0,597.1550000000001,49.6133,30057.0,230.47166666666666,57.0983,True,20.34484129237409,7.852081085685083
132141,3792,4.0,4.3114,3792.0,51.91,4.3114,3792.0,17.31,4.3114,True,12.9775,4.3275
132156,3494,180.42833333333334,175.65179999999998,3494.0,1497.595,124.54010000000001,3494.0,619.3633333333333,126.6549,True,8.300220770943218,3.432738760542043
132177,3655,135.575,129.2388,3655.0,1497.12,124.473,3655.0,504.52333333333337,124.9002,True,11.042743868707358,3.721359641035098
132178,37376,145.10166666666666,123.22510000000001,11775.0,2271.5283333333336,188.8595,11775.0,970.5083333333333,189.7067,False,15.654736334294348,6.688471301730971
132209,3727,111.35833333333333,92.2736,3727.0,2618.773333333333,217.739,3727.0,1561.7983333333332,218.3551,True,23.51663548604355,14.024979420788744
132211,3494,73.24333333333334,72.10289999999999,3494.0,841.8066666666667,70.0,3494.0,305.14666666666665,70.0,True,11.493287216128886,4.166203977608883
132235,6918,49.095,51.8658,6502.0,1708.355,142.0047,6502.0,854.5883333333334,143.66029999999998,False,34.79692433037987,17.40683029500628
132259,3494,92.67333333333333,71.05189999999999,3494.0,754.1916666666667,62.7547,3494.0,293.6616666666667,66.961,True,8.138173512696929,3.1687828213797573
132261,37376,189.18333333333334,164.2679,11775.0,1726.8483333333331,143.5917,11775.0,740.8866666666667,144.5882,False,9.127909435292043,3.916236454937891
132293,3494,212.52666666666667,172.0944,11775.0,2251.4950000000003,187.19879999999998,3494.0,979.6433333333333,224.6173,False,10.593941152482827,4.609507826468835
132303,6580,31.95,39.0821,,,,,,,False,,
132307,3523,25.716666666666665,35.574,3523.0,555.1816666666667,46.1532,3523.0,186.68333333333334,46.164,True,21.588399222294235,7.259235255994816
132314,3727,211.98666666666668,162.26739999999998,3494.0,2450.326666666667,203.6941,3494.0,1291.1016666666667,216.69920000000002,False,11.558871627146361,6.0904852506446945
132335,3494,83.76833333333335,92.5432,3494.0,1018.9033333333333,84.73010000000001,3494.0,347.62666666666667,84.88889999999999,True,12.163347326953302,4.149857742583713
132357,8154,30.251666666666665,28.2482,8154.0,737.6133333333333,61.3254,37376.0,497.39666666666665,67.2404,True,24.382568453528734,16.4419591207096
132377,3494,114.26666666666667,101.10730000000001,3494.0,1812.125,150.6091,3494.0,632.035,150.8199,True,15.858736872812136,5.531228121353559
132384,3727,88.03333333333333,65.2854,3727.0,587.7266666666667,48.8595,3727.0,205.82999999999998,49.2761,True,6.676183263915184,2.3380916319575915
132387,4370,83.345,107.19030000000001,4370.0,1488.7116666666666,123.6402,4370.0,919.5033333333333,127.46119999999999,True,17.86203931449597,11.032495450636912
132389,3792,36.45,35.4205,3792.0,414.7966666666667,34.479,3792.0,157.12833333333336,38.9104,True,11.379881115683585,4.310791037951532
132463,3523,147.31166666666667,165.7754,3523.0,1848.3566666666666,153.67229999999998,3523.0,617.4566666666667,153.6806,True,12.547252423999003,4.19149874981615
132468,3523,11.74,11.0505,3523.0,131.73833333333334,10.9461,3523.0,45.0,10.951799999999999,True,11.221323111868257,3.8330494037478706
132481,3523,52.67166666666667,40.769,3523.0,1219.6899999999998,101.421,3523.0,588.8033333333333,105.93560000000001,True,23.156472486789227,11.178748852956996
132524,4370,53.00666666666667,71.0651,4370.0,1083.5283333333332,89.992,30057.0,723.58,116.4646,True,20.441359577411642,13.650735756508615
132584,3727,241.42999999999998,264.67379999999997,11775.0,3585.7366666666667,298.14090000000004,11775.0,1831.8983333333333,328.2432,False,14.852075825981307,7.587699678305651
132609,4370,26.705,28.0135,4370.0,396.065,32.9011,30057.0,175.25166666666667,41.9505,True,14.831117768208202,6.5625039006428265
132647,3523,2.6766666666666667,2.6961,3523.0,12.473333333333333,1.0365,3523.0,4.165,1.0365,True,4.660024906600249,1.5560398505603985
132670,3727,98.46166666666666,103.3598,3494.0,2484.536666666667,206.59189999999998,3494.0,891.7816666666666,207.25220000000002,False,25.233542664657993,9.057145758924793
132692,30057,22.671666666666667,22.326400000000003,30057.0,278.1766666666666,23.1455,30057.0,122.14666666666668,25.1813,True,12.269793427920309,5.38763508049695
132699,3494,186.47333333333333,148.56560000000002,3494.0,2346.616666666667,195.08370000000002,3494.0,1054.54,195.29729999999998,True,12.584194344142148,5.655178577812735
132702,37376,198.8383333333333,170.6467,11775.0,1803.49,149.9705,11775.0,766.4766666666667,150.96689999999998,False,9.070132352078323,3.8547731406586596
132713,8154,79.84333333333333,56.2034,35125.0,611.2333333333333,50.793699999999994,35125.0,221.25,51.0545,False,7.655408508328811,2.7710516428004843
132722,30057,13.683333333333334,10.201600000000001,30057.0,121.12833333333333,10.0732,30057.0,41.105000000000004,10.0969,True,8.85225334957369,3.004019488428746
132742,37376,23.298333333333336,14.9308,8154.0,153.54333333333335,12.7646,37376.0,68.085,14.2674,False,6.59031404249231,2.9223120394878026
132753,3727,105.21333333333334,118.0231,3494.0,2314.516666666667,192.3918,3494.0,773.2199999999999,192.60420000000002,False,21.998320871879358,7.349068559117981
132784,3494,143.315,146.9811,3494.0,1670.8533333333332,138.9342,3494.0,565.8349999999999,139.3124,True,11.658607496307667,3.9481910476921462
132789,3494,4.746666666666667,6.358,3494.0,76.435,6.358,3494.0,25.575,6.358,True,16.102879213483146,5.387991573033707
132800,3727,181.3,213.2982,3494.0,1950.525,162.2034,3494.0,678.6483333333333,162.36329999999998,False,10.758549365692224,3.7432340503769073
132804,3494,60.87166666666667,75.6045,3494.0,817.8683333333333,68.01060000000001,3494.0,280.00333333333333,68.1694,True,13.435944473345563,4.599895955972948
132811,11775,38.41166666666666,35.337,35125.0,290.08,24.108700000000002,35125.0,150.525,24.3025,False,7.551872261031805,3.9187312882370815
132842,3494,78.135,55.6848,11775.0,1108.6833333333334,89.34710000000001,11775.0,686.1133333333333,92.0354,False,14.189330432371323,8.781126682451312
132843,3727,107.96666666666667,110.2167,3494.0,1976.275,164.26739999999998,3494.0,895.6133333333333,177.2725,False,18.304492127199754,8.295276319851807
132903,4370,66.01833333333333,89.2163,4370.0,1415.9199999999998,117.6145,4370.0,857.375,121.6892,True,21.447375728964175,12.986922824467952
132923,3727,115.78999999999999,129.4179,3523.0,5598.626666666666,461.0255,3523.0,2206.0033333333336,466.0878,False,48.35155597777586,19.051760370786198
