CODCP,facilidad_mas_cercana,t_min,distancia_km
512512,37376,84.77833333333334,68.1448
512534,3727,272.69,294.254
512572,6733,38.86,32.3425
512576,3494,7.575,10.3559
512582,6502,17.495,20.242099999999997
512606,3754,24.091666666666665,15.328299999999999
512616,3523,57.32,71.6399
512621,37376,76.865,49.8255
512694,8269,112.77,89.0394
512699,6359,104.97166666666666,89.6865
512758,4370,139.32999999999998,121.3994
512784,6352,31.425,22.0199
512828,6580,80.53833333333334,68.3449
512879,3523,96.18333333333334,98.3014
512890,30057,10.225,7.3084
512911,37376,28.918333333333333,16.025
512947,3494,7.001666666666667,9.5451
512968,3727,152.21666666666667,162.9032
512990,6918,60.24666666666667,54.179199999999994
513021,3494,18.153333333333332,17.5999
513046,6919,14.173333333333334,19.7743
513081,3655,19.798333333333336,8.934299999999999
513135,3770,50.45166666666667,36.7929
513161,4370,20.671666666666667,20.2
513170,3754,60.47166666666667,58.3636
513219,6359,134.68166666666667,116.8992
513243,3792,54.52833333333333,36.0116
513305,3494,15.293333333333333,13.773399999999999
513339,4370,15.2,8.6372
513494,6502,33.62166666666666,43.9784
513532,6919,13.44,7.8711
513544,6502,22.185,21.8855
513545,3754,448.72999999999996,387.9341
513550,4370,129.88500000000002,140.8251
513638,6502,68.435,66.19969999999999
513649,3494,286.87166666666667,221.3564
513674,6919,43.465,29.9438
513743,30057,11.565,8.7551
513774,6502,56.27166666666667,59.7229
513789,11020,2.8633333333333337,1.5928
513830,6733,86.675,71.6648
513852,3727,251.28333333333333,275.3295
513949,4370,87.72666666666667,109.90960000000001
513953,3727,153.49333333333334,139.9654
514002,6732,336.8833333333333,332.3265
514131,6918,29.006666666666668,29.636400000000002
514159,6919,44.52833333333333,34.341300000000004
514231,8269,20.53166666666667,17.8305
514273,6918,63.79333333333333,56.403
514286,6502,38.73833333333334,36.834300000000006
514422,6502,64.26666666666667,64.2005
514473,6359,137.56166666666667,107.9851
514528,6502,32.13166666666667,22.2267
514537,3770,11.913333333333332,11.099200000000002
514551,8269,6.05,6.3868
514581,6919,6.145,8.452399999999999
514583,6918,49.46,41.608
514645,3727,37.84666666666667,27.9023
514661,6732,273.98333333333335,310.09959999999995
514670,3494,95.94833333333332,86.74260000000001
514702,6502,53.455000000000005,46.072900000000004
514715,8269,21.058333333333334,12.4
514884,6359,115.925,99.70830000000001
514916,3494,33.513333333333335,33.4979
514937,3494,103.46000000000001,100.2674
514954,6502,35.81166666666666,34.9377
515066,6502,57.45,54.1042
515102,6918,51.480000000000004,42.9489
515123,6732,9.121666666666666,6.1217
515136,6502,29.828333333333333,21.2672
515209,6502,32.95333333333333,33.919
515253,3792,58.156666666666666,57.919599999999996
515271,6502,70.51166666666667,54.583400000000005
515306,6352,8.923333333333334,6.709
515325,6502,9.668333333333333,8.5228
515329,3727,159.785,95.0991
515359,8269,65.68333333333334,70.5273
515374,3727,67.065,56.622699999999995
515428,4370,178.93833333333333,221.4615
515443,3494,36.99666666666667,29.2759
515456,3655,7.791666666666667,5.4781
515470,6359,137.82333333333332,108.09339999999999
515510,30057,30.935,34.5646
515517,3727,93.48833333333333,85.4895
515568,37376,160.60333333333335,144.282
515627,6359,72.85333333333332,60.2745
515647,3523,86.58166666666666,65.2071
515740,11020,5.54,3.7204
515787,3523,79.56,84.0398
515814,6918,73.43,57.1659
515847,3655,307.37,204.41639999999998
515943,4370,91.94333333333334,115.6965
515949,6352,28.083333333333332,16.5589
516036,6359,116.44666666666667,100.1855
516063,3494,35.769999999999996,35.169
516120,3523,132.73333333333332,95.9824
516174,6919,42.22833333333333,54.0338
516280,3494,91.93666666666667,70.82589999999999
516300,3792,8.233333333333333,4.4277
516301,3655,3.0516666666666667,2.1061
516388,6352,18.206666666666667,9.7651
516486,6580,22.073333333333334,21.997700000000002
516508,6359,178.23166666666665,142.18179999999998
516586,6502,54.736666666666665,54.0405
516588,3754,27.955,26.6283
516606,6733,34.18,17.1346
516651,6502,11.938333333333333,15.8307
516657,6733,74.53166666666667,66.5942
516688,3792,42.39333333333333,30.3513
516693,6733,80.82333333333332,75.8211
516761,3727,153.435,163.408
516764,8269,126.96833333333333,93.8645
516768,3727,151.71666666666667,139.17229999999998
516799,11775,1.9233333333333333,1.41
516815,6502,8.928333333333335,9.985
516826,6919,36.35333333333333,29.884700000000002
516848,8269,69.86999999999999,73.30210000000001
516854,6733,69.45666666666666,64.5234
516896,6918,72.04166666666667,56.5874
516903,3494,173.30333333333334,176.14239999999998
516947,3523,73.8,51.6813
516985,3655,10.043333333333333,6.9898
517032,3727,241.14333333333335,183.2971
517040,8269,68.66833333333334,66.4027
517117,3727,146.75333333333336,120.9387
517142,3727,19.178333333333335,23.0472
517171,3754,94.07666666666667,95.36880000000001
517174,6502,47.565000000000005,48.3128
517209,3727,91.15166666666667,107.18889999999999
517227,6502,18.408333333333335,9.2392
517260,11020,2.408333333333333,1.6257000000000001
517281,3494,11.996666666666666,9.418299999999999
517320,6502,28.02,37.434400000000004
517330,6733,5.2733333333333325,3.3682
517369,6502,8.751666666666667,10.8315
517384,3523,142.725,137.68789999999998
517402,3754,459.56666666666666,403.83009999999996
517482,3523,176.49833333333333,191.6771
517488,3792,11.408333333333333,5.7526
517526,3494,23.675,29.406200000000002
517589,8269,65.65,66.7518
517655,3494,138.96166666666667,111.6235
517672,6502,59.751666666666665,62.3232
517673,4370,125.33166666666666,136.6705
517683,4370,201.77666666666667,232.8459
517689,3523,90.065,95.9205
517823,37376,40.50333333333333,24.2524
517835,6502,42.730000000000004,36.2606
517891,3727,279.28,214.6084
517948,6580,43.325,45.456199999999995
517963,6502,27.27,34.6836
517991,6919,75.48666666666666,44.4189
518011,6359,126.72666666666667,97.0675
518046,11020,3.058333333333333,2.1237
518050,3494,41.77166666666667,58.6834
518119,3727,177.38,186.15720000000002
518144,6502,8.608333333333333,10.746
518188,6502,45.513333333333335,29.8072
518221,3494,57.72166666666667,32.7122
518234,4370,11.316666666666666,11.094100000000001
518267,3727,162.00833333333333,211.8611
518313,3494,157.42166666666665,124.1191
518326,6502,47.72666666666667,58.7452
518331,6732,6.488333333333333,4.3727
518335,6502,74.02166666666668,50.9135
518440,23733,2.578333333333333,1.1505
518462,6359,184.86333333333332,151.0588
518546,6502,68.57166666666667,66.65589999999999
518549,35125,45.25333333333333,35.6424
518593,6502,43.693333333333335,46.322
518611,4370,127.73666666666666,113.76180000000001
518623,8269,46.373333333333335,37.6751
518672,3727,210.11833333333334,230.67260000000002
518742,6502,11.733333333333333,15.5434
518747,3494,113.40166666666667,86.2106
518774,3494,5.463333333333334,4.31
518790,3523,75.64166666666667,52.434599999999996
518865,4370,135.37833333333333,118.7702
518889,8269,64.03833333333334,65.68130000000001
518953,4370,27.84333333333333,32.6461
518959,6359,162.64,132.2871
518994,6580,30.875,40.4627
519011,3727,83.00166666666668,107.614
519025,3523,10.811666666666667,14.6439
519042,3770,83.07333333333332,58.2903
519087,3523,67.32,52.785199999999996
519096,6919,17.436666666666667,16.3842
519297,3727,158.69166666666666,208.786
519304,6502,16.386666666666667,20.713900000000002
519404,23733,2.5416666666666665,1.8877000000000002
519551,35125,11.465,7.992100000000001
519563,3494,75.50333333333333,59.9893
519601,3494,31.0,14.104
519620,3494,86.17166666666667,91.3533
519828,3494,114.98833333333333,99.3461
519841,6502,32.876666666666665,16.6735
519865,6502,28.86,38.8227
519877,35125,24.776666666666664,21.9223
519997,6359,128.85666666666665,104.367
520113,6502,28.691666666666666,38.640800000000006
520163,3727,211.71833333333333,162.0246
520182,3655,323.43333333333334,211.0649
520186,3727,76.53500000000001,88.3638
520254,28254,16.351666666666667,9.1693
520322,11775,115.92333333333333,100.4845
520326,6580,28.23,24.7886
520359,6502,49.48166666666667,50.7918
520376,6359,12.67,5.9858
520391,6918,49.98166666666667,43.8455
520445,3494,67.21666666666667,73.4041
520456,6919,12.071666666666665,7.1623
520511,37376,91.24499999999999,58.8455
520551,30057,20.288333333333334,23.8551
520647,28254,42.42833333333333,17.825599999999998
520679,3494,288.315,219.0609
520727,3523,9.293333333333333,12.7666
520738,3494,61.583333333333336,75.8841
520795,6502,60.52333333333333,59.3307
520962,6580,12.003333333333334,13.453100000000001
520986,8269,56.17666666666666,60.5956
521012,3494,98.905,60.5251
521053,3655,9.161666666666667,6.7181999999999995
521144,3523,81.82666666666667,86.9518
521163,11775,42.35333333333333,21.4505
521192,3494,100.23666666666666,78.1331
521255,3770,33.58,16.6051
521258,3754,141.83666666666667,136.5794
521357,6580,67.835,53.595699999999994
521389,3494,27.346666666666668,24.9253
521392,30057,24.685,19.988599999999998
521431,3494,101.91000000000001,107.6022
521439,4370,21.05,10.8194
521454,3754,96.93,93.9363
521497,3727,168.5366666666667,183.9645
521585,3494,86.24333333333334,54.637800000000006
521597,6502,25.148333333333333,21.6452
521656,3655,257.85499999999996,183.8243
521661,3792,22.33833333333333,18.3353
521697,3494,90.00166666666668,61.313900000000004
521713,3494,142.52333333333334,121.1346
521733,4370,30.651666666666664,26.897599999999997
521734,6502,36.57666666666667,33.4212
521742,3494,275.49,213.7872
521809,8269,37.34,26.133599999999998
521816,6580,30.94,42.3114
521842,8269,16.968333333333334,13.223600000000001
521986,6502,52.27333333333333,59.1758
521993,3494,102.96666666666667,73.9087
522002,6502,28.221666666666668,38.1366
522025,3727,56.22166666666667,47.7355
522103,8269,52.361666666666665,44.529199999999996
522174,4370,94.27166666666668,107.3539
522194,4370,60.54666666666667,76.2182
522210,6502,23.428333333333335,31.0123
522275,6732,14.221666666666666,9.5108
522306,6502,25.805,26.3695
522326,6502,48.72833333333333,50.4799
522474,6919,39.92166666666667,30.294
522475,3655,309.84833333333336,205.392
522511,6359,92.34833333333333,78.1219
522576,3655,181.4633333333333,152.0909
522589,8154,15.861666666666668,16.351399999999998
522634,3494,104.98666666666666,72.6551
522638,3754,10.251666666666667,14.483600000000001
522653,30057,75.49333333333334,82.7865
522689,6502,24.516666666666666,24.6327
522697,6359,94.55333333333333,76.704
522725,3494,113.06833333333334,106.6097
522749,3523,26.426666666666666,13.0942
522781,4370,21.223333333333336,21.8981
522847,3494,93.71499999999999,102.6199
522871,6502,44.218333333333334,55.4191
522890,6918,86.82666666666667,62.743900000000004
522925,8269,70.06333333333333,73.2684
522933,6732,20.728333333333335,18.046599999999998
522946,3523,30.725,22.5422
522958,30057,19.116666666666667,15.585700000000001
522967,3523,98.51166666666667,104.9147
523014,6502,54.736666666666665,54.0405
523056,28254,32.575,13.7627
523070,3754,71.615,87.124
523086,6502,53.365,57.167199999999994
523109,3655,275.0683333333333,190.9294
523117,6502,64.48166666666667,62.9463
523202,3523,92.4,112.444
523203,3494,144.71166666666667,82.0141
523225,3727,131.915,83.5082
523247,3727,145.485,144.7001
523297,3494,35.20166666666667,34.517900000000004
523343,6919,11.004999999999999,7.0311
523375,8269,72.26333333333334,77.07730000000001
523385,3494,107.16000000000001,101.2439
523427,3655,135.62333333333333,129.2702
523446,6359,105.19,89.8873
523522,3523,23.936666666666667,22.4525
523560,8269,64.95833333333333,65.6095
523631,6359,155.16833333333335,129.1856
523650,3792,48.36666666666667,34.3453
523654,6919,8.826666666666666,11.8072
523669,3754,90.86833333333334,92.57169999999999
523671,3754,37.06666666666667,37.797599999999996
523730,6352,27.298333333333336,23.846799999999998
523745,6919,17.03666666666667,23.8203
523780,30057,36.755,47.669
523850,8269,42.190000000000005,45.411
523929,6502,14.073333333333332,11.9171
523956,6919,12.163333333333332,9.483
523966,3494,104.72,100.21039999999999
523985,3494,30.508333333333333,23.8767
523996,6919,9.95,12.553600000000001
524003,3494,77.85166666666667,88.6045
524044,3494,18.946666666666665,10.9818
524045,3494,145.09666666666666,105.6961
524085,6502,43.49666666666667,38.422599999999996
524124,6502,22.45,22.4983
524256,6502,58.365,57.2735
524266,4370,140.995,122.6058
524268,3754,36.43666666666666,51.4883
524288,3494,98.26,96.4508
524336,28254,16.18,6.7372
524368,3494,148.095,122.051
524415,11020,11.351666666666667,7.1455
524439,37376,9.623333333333333,5.802
524484,3754,26.728333333333335,25.0453
524488,8154,81.44666666666667,53.4282
524508,3727,82.48166666666665,115.9345
524509,6732,58.473333333333336,65.654
524551,6502,73.8,54.613699999999994
524573,3727,129.62,115.3091
524615,6918,56.74666666666667,55.0279
524646,3523,48.55833333333333,55.3226
524665,4370,20.995,26.318099999999998
524677,23733,11.103333333333333,7.3953
524707,3494,137.67333333333332,117.9035
524708,6919,15.426666666666668,18.4477
524722,3655,2.518333333333333,1.547
524725,3523,97.19,98.719
524766,6732,38.766666666666666,22.2557
524775,8269,87.85,80.7418
524818,8269,23.55666666666667,19.636
524855,6359,85.24666666666667,69.9316
524889,10972,16.663333333333334,16.1053
524916,6502,24.418333333333333,24.59
524932,3494,33.38,24.944
524972,30057,44.623333333333335,38.793099999999995
524985,4370,52.845,69.5054
525021,3770,120.76333333333334,73.97019999999999
525044,6359,184.78,151.00379999999998
525112,6502,56.875,47.5845
525124,3494,19.779999999999998,13.8101
525219,8269,70.225,73.5377
525257,3792,4.0183333333333335,2.627
525316,3494,3.94,2.949
525354,6359,80.53666666666666,66.6772
525432,3655,24.540000000000003,21.5568
525482,6359,94.55333333333333,76.704
525529,3792,58.46666666666667,58.037699999999994
525535,6359,178.67000000000002,146.8111
525607,6502,54.54666666666667,46.5268
525609,6502,25.073333333333334,24.3702
525616,6502,26.186666666666667,27.9365
525628,3727,141.49666666666664,95.8934
525652,3494,17.436666666666667,17.424400000000002
525677,3494,22.273333333333333,22.2702
525680,6502,34.843333333333334,32.3067
525710,3523,64.44,50.356300000000005
525768,4370,158.91833333333335,145.2833
525786,3494,68.54166666666667,66.1545
525814,3754,30.328333333333333,28.3202
525907,6502,32.18,43.688
525952,3523,80.41833333333334,60.859300000000005
525998,6919,27.861666666666668,27.9049
526062,6732,73.23666666666666,52.3221
526112,6502,49.64333333333333,49.8594
526135,6502,71.9,70.3489
526157,6918,62.41833333333333,48.9919
526175,6359,117.06833333333334,93.1082
526277,3523,9.398333333333333,12.91
526290,6733,68.9,69.3902
526340,6502,45.325,56.611599999999996
526352,3494,165.7866666666667,90.76
526383,30057,44.125,43.391
526398,37376,58.626666666666665,29.3342
526409,35125,75.99833333333332,61.6983
526429,8269,63.47166666666667,68.46589999999999
526473,3754,41.995,42.703900000000004
526475,6919,29.39,41.2697
526487,3727,230.185,238.0466
526573,6502,31.403333333333332,20.991400000000002
526587,6502,22.913333333333334,31.3277
526614,3523,53.083333333333336,59.5276
526624,10972,10.743333333333334,10.6661
526656,6502,41.416666666666664,54.5375
526684,4370,62.695,78.9417
526702,3727,35.02833333333333,25.984900000000003
526818,6502,51.0,50.6952
526829,8154,77.04666666666667,53.334300000000006
526830,3655,64.27666666666667,66.014
526851,6502,87.75666666666666,61.264
526948,6502,27.501666666666665,26.8416
526971,3494,75.25333333333333,59.885400000000004
527014,3494,81.95833333333333,65.88969999999999
527026,3494,151.77833333333334,106.0835
527034,6352,46.365,45.695800000000006
527037,6502,11.546666666666665,13.3167
527049,8269,21.938333333333333,19.575200000000002
527078,3494,110.49166666666666,82.9813
527080,3494,283.63666666666666,216.8201
527227,6352,18.621666666666666,10.948
527232,3792,58.348333333333336,39.4672
527265,3655,44.218333333333334,44.7488
527278,37376,138.69166666666666,118.81689999999999
527284,8269,70.85,53.7829
527314,8269,36.25833333333333,33.263
527393,6359,80.92333333333333,66.822
527407,8269,71.73833333333333,76.51089999999999
527466,4370,48.8,51.498400000000004
527469,3494,47.95666666666667,29.624
527481,4370,146.21,125.1602
527493,6502,46.97666666666667,43.3801
527513,4370,35.33166666666667,45.9333
527621,6580,42.77166666666667,48.381800000000005
